#RESOURCE=yCat_120590137
#Name: J/AcA/59/137
#Title: ASAS Galactic fundamental mode RR Lyrae stars (Szczygiel+, 2009)
#Table	J_AcA_59_137_table1:
#Name: J/AcA/59/137/table1
#Title: Fourier parameters for 1423 ASAS RRab stars
#Column	a0	(F9.6)	a0 Fourier parameter	[ucd=stat.fit.param]
#Column	a1	(F9.6)	a1 Fourier parameter	[ucd=stat.fit.param]
#Column	phi1	(F9.6)	{phi}1 Fourier parameter	[ucd=stat.fit.param]
#Column	a2	(F9.6)	a2 Fourier parameter	[ucd=stat.fit.param]
#Column	phi2	(F9.6)	{phi}2 Fourier parameter	[ucd=stat.fit.param]
#Column	a3	(F9.6)	a3 Fourier parameter	[ucd=stat.fit.param]
#Column	phi3	(F9.6)	{phi}3 Fourier parameter	[ucd=stat.fit.param]
#Column	a4	(F9.6)	a4 Fourier parameter	[ucd=stat.fit.param]
#Column	phi4	(F9.6)	{phi}4 Fourier parameter	[ucd=stat.fit.param]
#Column	a5	(F9.6)	a5 Fourier parameter	[ucd=stat.fit.param]
#Column	phi5	(F9.6)	{phi}5 Fourier parameter	[ucd=stat.fit.param]
#Column	a6	(F9.6)	a6 Fourier parameter	[ucd=stat.fit.param]
#Column	phi6	(F9.6)	{phi}6 Fourier parameter	[ucd=stat.fit.param]
#a0	a1	phi1	a2	phi2	a3	phi3	a4	phi4	a5	phi5	a6	phi6
#mag	mag	rad	mag	rad	mag	rad	mag	rad	mag	rad	mag	rad
#---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------	---------
13.747290	 0.272102	 4.294285	-0.137664	 1.585422	 0.083448	 5.347199	 0.046143	 6.154441	-0.007406	 5.096415	 0.015693	 5.356562
13.679643	-0.288160	 1.099599	-0.108608	 1.343041	 0.084971	 5.051410	-0.037814	 2.041935	 0.045569	 5.736941	-0.009338	 5.663287
13.974131	 0.184048	 5.175589	 0.025419	 5.275932	-0.007205	 6.104491	-0.014071	 5.910917	 0.010918	 0.718613	 0.022166	 0.300728
12.716215	 0.409722	 4.113361	-0.172317	 0.987253	-0.117469	 1.492183	-0.058960	 1.878153	 0.035867	 5.955368	 0.015256	 0.682639
13.091931	-0.345606	 0.915267	-0.168066	 0.960472	 0.126362	 4.521970	-0.077442	 2.005871	-0.043363	 2.312576	 0.030050	 5.744429
14.086510	-0.281557	 0.629734	-0.161017	 0.897358	-0.098152	 1.703051	-0.031917	 2.030383	 0.014571	 5.483519	-0.036215	 1.961842
11.827041	 0.204235	 4.185324	-0.088940	 1.546762	 0.047941	 5.556116	 0.020026	 0.556887	-0.002929	 5.166622	-0.003625	 1.062964
14.621288	 0.373965	 3.882803	-0.220804	 1.246114	-0.046582	 2.796738	-0.089201	 1.620253	 0.044210	 4.193644	 0.070096	 0.480243
12.322333	-0.231300	 0.929841	-0.099985	 1.598524	 0.046452	 5.484146	 0.024463	 0.357578	 0.005713	 0.342393	-0.006470	 0.055235
14.105029	 0.337387	 4.167253	-0.161849	 1.050648	-0.094816	 1.674002	-0.029574	 2.520288	-0.020209	 1.971093	-0.029031	 1.241058
13.308356	 0.444455	 4.033512	-0.200461	 0.843831	 0.156255	 4.273822	 0.097663	 4.527692	 0.071284	 5.007778	 0.038653	 5.577156
14.045278	-0.287415	 0.793021	-0.110619	 0.985235	-0.090977	 1.148385	-0.043966	 1.632441	 0.036940	 5.573441	 0.044574	 5.877713
 9.602798	-0.336119	 0.907504	-0.151103	 1.002792	-0.105681	 1.471218	-0.062523	 1.981348	 0.033814	 5.795399	 0.015031	 0.858664
13.661854	-0.288366	 0.776426	 0.146032	 4.293103	 0.083579	 4.688407	 0.054093	 5.430002	-0.028605	 2.149145	-0.004883	 0.796494
13.344489	 0.303841	 4.065961	-0.168753	 1.164009	 0.102588	 4.816978	-0.067437	 2.371720	 0.037817	 6.214803	-0.010694	 4.794962
12.049245	 0.389697	 4.111144	-0.190248	 1.295568	 0.110742	 4.872980	 0.056346	 5.705634	 0.026867	 0.208047	 0.012828	 0.728797
13.152884	-0.282062	 0.893083	-0.126914	 0.966048	-0.072145	 1.371414	 0.051215	 4.867047	 0.016015	 5.944535	-0.026083	 2.130620
14.171975	 0.414339	 4.192885	-0.159973	 1.372372	-0.090615	 1.526908	 0.065390	 4.951079	 0.060333	 5.702296	 0.014124	 5.890224
13.858813	 0.423442	 4.350247	-0.179989	 1.404616	-0.072780	 1.735073	 0.027982	 5.468627	 0.025383	 5.157410	 0.011648	 0.169377
14.042448	-0.272407	 0.834243	-0.103731	 1.043195	-0.028621	 1.699250	 0.026301	 5.871957	 0.012353	 5.856757	 0.009231	 4.752974
12.946940	 0.354792	 4.083131	 0.172729	 4.365075	-0.112456	 1.602637	 0.074270	 5.477431	-0.034681	 2.911772	 0.020246	 6.209592
14.191661	 0.283689	 4.392482	-0.213267	 1.027315	 0.126099	 5.112839	 0.105169	 5.824847	-0.019305	 2.377093	 0.014931	 0.239997
12.478661	-0.368949	 0.742867	-0.196720	 0.817908	-0.127580	 1.058577	-0.085819	 1.548737	 0.041664	 5.096059	-0.025275	 1.974768
13.317869	-0.324758	 0.839757	-0.147830	 0.939010	-0.098546	 1.239685	-0.059496	 1.558703	 0.039947	 5.120261	 0.028397	 5.842757
13.030008	 0.305056	 4.380579	 0.117144	 5.042363	 0.054888	 5.763874	 0.015298	 0.220541	-0.017872	 0.471204	 0.026419	 5.706704
14.319956	 0.344536	 4.343484	-0.151357	 1.310965	 0.110136	 4.315173	 0.137246	 5.017933	 0.094087	 5.817921	 0.050353	 1.024062
13.528856	-0.279198	 0.920048	-0.130154	 1.518404	 0.086021	 5.445742	 0.033737	 6.064679	-0.013478	 0.327231	 0.013444	 6.003419
13.081331	 0.468571	 4.151078	-0.200223	 1.041958	 0.172434	 4.469648	 0.087975	 5.050899	-0.051397	 2.303937	-0.042905	 2.637577
13.705482	 0.385195	 4.024893	 0.229267	 4.013123	-0.141859	 1.564539	-0.082245	 1.808308	 0.058707	 5.873995	 0.036035	 6.058467
12.798152	 0.265838	 4.236504	-0.109316	 1.380338	 0.069632	 5.091777	 0.037103	 5.664288	 0.022291	 0.264654	-0.003630	 4.195656
12.635532	-0.323634	 0.794002	-0.140567	 0.887596	-0.096387	 0.987140	-0.070668	 1.457986	 0.038583	 4.866371	 0.026291	 5.210348
11.753914	 0.334668	 4.985925	 0.110834	 5.995801	 0.040582	 0.915124	-0.011810	 5.400066	-0.015426	 0.866981	-0.005607	 1.734738
13.604056	-0.232136	 1.031837	 0.094413	 4.558403	 0.051364	 5.280645	 0.017773	 0.686346	 0.017351	 0.555285	 0.012862	 5.031619
11.144583	 0.243542	 4.103199	-0.108445	 1.178724	-0.070075	 1.834187	 0.041156	 5.684329	 0.014896	 0.428170	-0.005088	 4.881309
13.782801	 0.304768	 4.091766	-0.162578	 1.069876	-0.093919	 1.821538	-0.033170	 2.042554	-0.015837	 2.317218	 0.019169	 0.664653
13.722045	 0.138342	 4.366093	 0.064403	 4.851146	-0.041463	 2.244390	 0.019582	 5.863657	 0.024010	 0.386887	 0.014418	 6.165634
13.933706	 0.338477	 4.046812	 0.159661	 4.046288	 0.093541	 4.437898	-0.092422	 1.439195	 0.057533	 5.324670	-0.021917	 2.598250
12.662840	 0.428647	 4.220491	-0.215895	 1.506605	 0.084852	 5.175143	-0.046935	 2.318267	 0.034166	 0.008091	 0.008695	 5.904609
13.623116	-0.302979	 0.896905	-0.171225	 1.089226	-0.119773	 1.579534	 0.079325	 5.491019	-0.043332	 2.560835	 0.025675	 6.034078
13.796595	-0.358048	 0.834421	-0.203097	 0.813557	-0.108743	 1.212623	 0.064071	 4.672916	-0.066826	 2.123529	 0.033293	 5.682426
13.876371	 0.365662	 4.081378	-0.191196	 1.127110	-0.090339	 1.690214	-0.064823	 1.886934	-0.054907	 2.393767	 0.035726	 0.667488
12.563858	-0.239527	 1.055700	-0.088408	 1.238491	 0.044338	 4.813704	 0.016254	 5.461257	 0.009352	 0.100324	 0.009409	 1.654050
13.810173	-0.185509	 1.249759	 0.047528	 5.608803	 0.013066	 6.183122	 0.025020	 1.372139	-0.005204	 0.970546	-0.022746	 1.486839
13.914863	 0.420367	 3.911846	 0.212311	 3.897296	 0.119592	 4.209125	-0.110176	 1.174091	-0.082074	 1.804999	-0.040611	 3.104258
12.126662	 0.365996	 4.054561	-0.153301	 0.889364	-0.127489	 1.208737	 0.088647	 4.848654	-0.054289	 2.027646	 0.040931	 5.797914
13.617375	 0.351558	 4.072674	-0.168282	 0.921702	-0.119140	 1.226831	-0.083375	 1.709889	 0.060546	 5.195937	-0.031799	 2.482241
12.661679	-0.263232	 0.896434	-0.113791	 1.124059	 0.064379	 4.869338	 0.036120	 5.530305	-0.004578	 4.392369	 0.009633	 0.746988
13.032893	 0.183459	 4.346805	 0.063959	 5.133912	 0.037870	 6.081961	-0.017507	 5.058646	-0.021564	 0.336603	 0.015299	 5.228318
14.442875	 0.367772	 4.318698	-0.122194	 1.206113	-0.083079	 0.713602	-0.076490	 1.299206	 0.047187	 0.188761	-0.008748	 0.401942
12.962101	 0.345308	 4.038064	 0.142401	 4.177279	 0.094966	 4.444822	-0.047052	 1.563339	-0.005260	 1.774592	 0.018100	 5.930564
13.467514	-0.150730	 0.978396	-0.049906	 1.115985	 0.024573	 5.169528	-0.004110	 3.604235	-0.018691	 0.939162	-0.002848	 2.692730
12.767466	-0.287811	 0.802837	-0.154245	 0.900017	-0.096750	 1.371279	 0.047570	 5.138058	 0.026807	 5.736998	-0.005391	 1.287302
14.076972	 0.396791	 4.288886	-0.148061	 1.171392	 0.098599	 4.896116	-0.040078	 2.141848	 0.022401	 5.180054	-0.005261	 6.110645
13.276302	-0.269295	 0.919107	-0.101783	 1.088536	-0.061618	 1.429750	 0.043998	 5.660840	 0.015435	 5.264932	 0.011916	 4.829756
12.507767	-0.323866	 0.835479	-0.159975	 0.824714	 0.115720	 4.276542	 0.077644	 4.580196	 0.055011	 5.171112	 0.037360	 5.529079
13.869576	 0.362153	 4.364095	-0.152026	 1.623265	 0.074854	 5.242148	-0.019475	 3.436963	 0.006340	 3.518061	 0.024606	 5.803999
13.205970	 0.339912	 4.086759	-0.119382	 1.201144	-0.040219	 1.394735	-0.029889	 1.368737	-0.006677	 4.988810	-0.025224	 1.005839
12.923519	 0.425100	 4.040913	-0.233083	 1.094857	 0.134394	 4.657086	 0.083568	 5.418312	 0.041355	 5.616050	 0.041295	 6.059638
13.637980	-0.415051	 0.803455	-0.192231	 0.603273	-0.149583	 0.770116	-0.076457	 1.096126	-0.068659	 1.076174	-0.058342	 1.461887
13.950553	 0.184946	 4.288290	-0.078228	 1.310856	-0.043136	 2.002005	-0.004318	 2.509090	 0.014373	 4.626305	 0.015421	 0.426091
13.574399	-0.201408	 0.953425	-0.116755	 0.862046	-0.063709	 1.056028	 0.039808	 4.553669	-0.023603	 1.183702	 0.018606	 5.004016
12.917362	-0.327055	 0.841138	-0.160371	 0.965672	-0.123958	 1.498308	 0.062064	 5.224477	 0.031043	 6.037855	 0.012536	 5.518795
11.911299	 0.215875	 4.114290	 0.088064	 4.481123	 0.053175	 5.228294	 0.023733	 6.238624	 0.010535	 0.927787	 0.008082	 2.520547
13.588718	 0.326688	 4.066930	-0.154381	 0.982387	 0.100660	 4.471256	-0.085367	 1.981587	-0.022625	 2.264797	-0.038316	 2.144912
12.766122	-0.337536	 0.690712	-0.200998	 0.828417	-0.115278	 1.239930	 0.065283	 4.797910	 0.033224	 5.090759	-0.026956	 2.165837
12.908756	 0.454857	 4.015121	 0.223540	 4.116477	 0.146114	 4.574948	-0.091932	 1.599932	-0.064362	 2.234421	 0.041424	 5.770693
12.724482	 0.135632	 4.383571	 0.048403	 4.976467	 0.018000	 6.251248	 0.009056	 1.170444	-0.005600	 5.884498	-0.008863	 1.296154
13.865551	 0.177983	 5.431332	 0.050487	 1.488095	-0.027826	 1.192166	 0.015368	 6.057236	-0.010307	 0.043229	 0.001249	 5.725868
13.614827	 0.410532	 4.027383	-0.188089	 0.801566	-0.160757	 1.210613	-0.092512	 1.571537	-0.083951	 2.025658	 0.037199	 5.992021
13.093433	 0.397578	 4.461667	 0.129451	 4.983386	 0.049237	 0.292884	-0.030860	 5.682944	-0.032716	 6.248653	-0.038431	 0.764406
13.423199	 0.382716	 4.377940	-0.158064	 1.516472	 0.110140	 5.302869	 0.087398	 6.179009	 0.041677	 0.533562	 0.038053	 1.116699
13.593657	 0.245178	 4.454890	-0.118733	 1.831884	 0.056253	 5.672285	 0.028469	 0.002907	 0.003487	 6.280525	-0.011913	 5.427631
14.446218	-0.238652	 0.782379	 0.097381	 4.038095	-0.085860	 1.490639	-0.030486	 1.639886	 0.031405	 6.145351	 0.013101	 1.482700
12.150803	 0.267879	 4.029688	-0.128804	 1.291356	-0.073432	 1.994933	 0.028815	 5.794717	 0.014675	 0.158810	 0.007728	 1.864541
13.667891	 0.368279	 4.028410	-0.171357	 0.932933	-0.135667	 1.154155	-0.088043	 1.381967	 0.057252	 5.271926	-0.043672	 2.635913
13.246241	 0.181084	 4.338278	-0.073508	 1.767941	 0.037773	 5.646126	 0.020838	 1.117498	 0.001349	 2.596381	-0.005591	 0.010949
13.851797	 0.284878	 4.069822	-0.160150	 0.773596	 0.103929	 4.480882	 0.075092	 4.854427	 0.043062	 5.219762	 0.019301	 5.585133
13.030121	 0.174693	 4.609731	 0.076981	 5.385153	 0.041611	 0.483547	-0.006733	 5.680776	-0.003068	 5.854617	 0.006065	 6.111448
13.128874	 0.364728	 4.031079	-0.178137	 0.951570	 0.129045	 4.504532	 0.080779	 5.008345	 0.053232	 5.558023	-0.020075	 3.322291
13.755401	-0.267062	 0.908789	-0.100623	 0.889055	-0.052530	 1.021744	-0.041071	 0.394904	 0.050838	 5.283163	 0.022577	 6.238727
 9.713431	-0.304697	 0.859249	-0.162242	 1.079524	 0.100803	 4.715859	 0.058055	 5.357745	 0.030707	 5.853710	 0.017589	 0.001946
11.432741	-0.380620	 0.731767	-0.215245	 0.735322	-0.137055	 1.123011	-0.095718	 1.444344	 0.057200	 4.967896	 0.036187	 5.104761
12.738992	-0.070559	 1.008219	-0.036431	 1.083802	-0.026074	 0.928358	 0.020257	 4.623303	-0.017977	 1.821124	 0.005492	 4.157876
13.313544	-0.268973	 0.837545	-0.113984	 1.162070	-0.073479	 1.618181	 0.028597	 5.796010	 0.020909	 5.869549	 0.006534	 0.273495
12.209643	-0.434320	 0.833578	-0.219670	 0.797596	-0.141723	 1.074290	 0.091699	 4.562709	-0.065339	 1.722717	-0.038069	 2.420913
11.537158	-0.300966	 0.939540	-0.148484	 1.036984	 0.106110	 4.742582	-0.071286	 2.119015	 0.037900	 5.854618	 0.015106	 0.013086
12.587228	 0.217174	 4.126547	 0.097775	 4.519727	-0.055681	 1.992306	 0.023050	 0.041064	-0.011619	 4.922921	-0.007051	 6.062783
10.659231	-0.423890	 0.826848	-0.197953	 0.795947	-0.145368	 1.093891	-0.095721	 1.364351	 0.065768	 4.957791	 0.041401	 5.298976
13.682601	-0.282366	 0.781679	-0.148987	 0.870605	-0.084933	 1.277662	-0.067493	 1.758999	 0.028101	 5.710775	-0.017177	 2.456956
12.979435	 0.239914	 4.187669	 0.112910	 4.689031	 0.072688	 5.589247	 0.027669	 0.222812	 0.010685	 0.992139	 0.002341	 2.127743
12.948171	 0.367308	 4.037726	-0.164890	 0.893122	-0.127456	 1.167727	 0.090220	 4.689500	 0.054026	 5.174787	 0.035305	 5.578455
13.945542	-0.320672	 0.881493	-0.139380	 0.860890	-0.075435	 1.153422	-0.029885	 1.094903	-0.015316	 0.274748	-0.004728	 0.745328
14.101646	 0.346188	 4.280217	-0.174347	 1.423394	 0.096387	 5.391867	 0.032829	 6.254903	 0.052946	 6.197894	 0.005009	 5.228521
12.594708	 0.341855	 4.113888	-0.150817	 1.137307	-0.087013	 1.596660	 0.058528	 5.346900	 0.025752	 5.688830	 0.016542	 0.156295
13.058970	 0.431255	 4.080479	-0.181899	 0.929631	 0.157724	 4.396480	-0.090844	 1.602916	 0.083467	 5.313259	 0.036696	 5.735852
12.736356	 0.338254	 4.731988	 0.119568	 5.413287	 0.057857	 6.171334	 0.024365	 0.687678	 0.001513	 1.284141	-0.016940	 1.295447
13.632673	 0.343087	 4.201935	 0.163228	 4.337977	 0.086903	 4.851561	 0.019096	 5.733581	 0.023014	 0.142311	 0.016996	 0.216748
13.971631	 0.358828	 3.960745	-0.182688	 0.941648	-0.095545	 1.299394	 0.054603	 4.870000	 0.052722	 4.939321	-0.019004	 2.239348
14.462084	 0.360935	 4.103757	-0.177189	 1.275777	-0.120835	 1.902973	 0.069384	 5.872335	 0.039496	 0.143824	-0.027568	 5.517056
11.859852	-0.193293	 0.762114	-0.081350	 0.989680	-0.040323	 1.579594	-0.019788	 2.183645	 0.011483	 5.626737	-0.010892	 4.942940
13.673444	-0.321328	 0.829883	-0.146493	 0.818116	-0.104401	 1.210383	-0.084612	 1.753044	-0.047394	 2.551326	 0.012320	 0.912959
13.709833	-0.353010	 0.885553	-0.142518	 0.881758	-0.107807	 1.071441	-0.044678	 2.175012	-0.019782	 1.674157	-0.013081	 2.845867
13.695193	 0.323300	 4.031673	 0.148932	 4.076828	-0.108882	 1.228999	-0.075261	 1.562358	 0.062107	 5.320156	 0.018232	 5.886253
10.933015	 0.361894	 4.252822	 0.133655	 4.580476	 0.071241	 5.096621	 0.030353	 5.812444	 0.007023	 0.589906	 0.005975	 2.394142
13.853024	-0.418200	 0.835520	-0.189149	 0.905035	-0.079121	 1.011322	-0.067439	 1.497630	-0.022531	 1.922364	 0.026590	 5.886409
13.411526	-0.212733	 0.914128	-0.099727	 1.453899	 0.056257	 5.246529	 0.024562	 0.263088	 0.003943	 3.014198	 0.006125	 5.023767
12.839915	 0.334365	 4.055502	-0.166181	 0.990249	 0.110626	 4.564397	 0.079879	 4.995456	 0.046302	 5.454862	-0.019285	 2.741964
13.626907	 0.150054	 4.845395	-0.023474	 5.422760	 0.025957	 5.867864	-0.013956	 4.992246	 0.024429	 1.360620	-0.006595	 6.221456
12.317926	 0.183119	 4.408051	 0.067159	 5.274130	 0.031395	 0.091671	-0.012235	 5.618376	-0.007295	 0.212702	-0.010060	 0.895309
14.004261	-0.177267	 1.087533	-0.095146	 1.280876	 0.030128	 5.254301	 0.013592	 5.036075	 0.021360	 6.094875	-0.012379	 0.770133
13.979805	 0.356282	 4.256471	 0.176759	 4.518194	 0.096395	 5.197575	-0.044990	 1.741625	 0.053701	 4.901879	-0.037694	 2.850068
12.419226	 0.298013	 4.124390	 0.130650	 4.495768	-0.060105	 1.955233	 0.022706	 5.638224	-0.002009	 1.761941	 0.017597	 4.745239
14.256938	 0.349145	 4.041468	-0.195632	 0.850180	 0.112611	 4.424544	-0.107014	 1.513531	 0.046262	 5.593945	 0.063521	 5.900635
13.605322	 0.268627	 4.038255	-0.123740	 1.190527	 0.104109	 4.797005	 0.042382	 5.754099	-0.021486	 1.729743	 0.000963	 1.024266
13.748093	 0.409004	 4.303634	 0.161621	 4.473015	 0.123848	 4.975309	 0.084400	 5.417808	-0.036334	 3.158033	 0.022757	 0.500979
13.774642	 0.321203	 4.198787	-0.128994	 1.186287	-0.079594	 1.515232	-0.056199	 2.001278	 0.043390	 5.539657	 0.009199	 0.274308
13.858440	 0.282949	 4.206778	 0.143073	 4.569602	-0.095165	 2.075066	 0.050917	 6.160033	 0.044639	 0.132686	 0.007316	 1.618243
12.654459	-0.050516	 1.286473	 0.017302	 1.191050	-0.004577	 0.767777	-0.006849	 1.207994	-0.001574	 6.002131	 0.007764	 4.731608
13.031195	-0.170910	 0.945196	-0.068707	 1.516583	 0.029552	 5.349390	 0.014693	 0.098557	-0.007670	 5.229419	-0.006053	 0.398875
12.422486	 0.313707	 4.072516	 0.149358	 4.330558	 0.105503	 4.742123	 0.052189	 5.318838	-0.033729	 2.723200	 0.014193	 6.022896
13.892630	 0.374503	 4.009779	-0.163390	 0.868132	-0.120212	 1.141416	-0.061345	 1.532104	-0.047541	 1.809734	-0.028202	 1.750868
14.237628	 0.327427	 4.535552	 0.051507	 5.629645	 0.075067	 1.025219	 0.035248	 0.526982	-0.042174	 0.487701	 0.039471	 5.865161
 8.176167	 0.029559	 4.810813	 0.006508	 0.801605	-0.002958	 5.846948	-0.003530	 0.170782	-0.001430	 0.036807	-0.001315	 5.587931
 8.986564	 0.022247	 0.961006	 0.006337	 5.039889	-0.001679	 0.135317	-0.002421	 0.011278	-0.001857	 4.569798	-0.002048	 5.212684
13.244619	-0.351573	 0.876236	-0.162056	 0.926335	-0.088844	 1.336519	 0.076567	 5.160558	 0.020639	 5.527607	 0.019202	 0.401834
10.204675	 0.240070	 4.095916	-0.118003	 1.376259	 0.064581	 5.253957	 0.029053	 6.099883	 0.011522	 0.514895	-0.006358	 5.264161
13.833535	 0.372948	 4.206475	-0.158789	 1.048578	 0.114973	 4.695347	-0.078596	 1.985761	 0.043954	 5.919850	 0.026278	 1.702107
13.666385	 0.341066	 3.958187	-0.168532	 0.715976	 0.108251	 4.259657	-0.081789	 1.315017	 0.059858	 4.988277	-0.031962	 1.873720
13.202086	-0.229882	 0.332895	-0.019536	 1.176955	 0.005237	 5.221429	-0.006221	 0.600279	 0.014087	 0.705429	-0.006353	 1.215478
13.970267	 0.332849	 4.442444	-0.163736	 1.688260	 0.091348	 5.716276	 0.033818	 0.136611	-0.042483	 5.810236	 0.010306	 3.712378
13.460038	-0.312379	 0.892862	-0.167653	 1.147673	 0.103060	 4.821453	 0.057737	 5.501179	 0.029076	 5.716347	 0.032525	 5.949050
13.012833	 0.376292	 4.444926	 0.127914	 4.853645	-0.040343	 2.003941	-0.015726	 0.565425	 0.034432	 5.534264	 0.014596	 1.436930
13.188120	-0.248126	 0.959944	 0.106720	 4.680733	 0.051012	 5.468596	 0.034235	 0.064955	 0.006681	 0.960891	-0.020719	 5.719870
13.463323	 0.196568	 4.353308	-0.032836	 0.825106	-0.020499	 0.805151	 0.016339	 5.683970	 0.023599	 4.736133	 0.027741	 5.149427
12.578388	 0.457118	 4.052408	 0.212899	 4.090844	-0.159893	 1.272132	 0.098961	 4.768607	 0.076530	 5.152651	 0.047312	 5.647165
14.397638	 0.343343	 4.248898	 0.120253	 4.315110	-0.172547	 1.951721	 0.035295	 0.244195	-0.090877	 5.076339	 0.083064	 5.143394
14.610371	 0.237575	 4.294431	-0.178983	 1.391861	-0.036327	 0.639226	-0.098766	 2.015525	 0.163161	 1.059880	-0.085462	 0.273852
13.121780	-0.239380	 0.983656	 0.110453	 4.353480	-0.082412	 1.792337	 0.027196	 5.718167	 0.016138	 5.999082	 0.002761	 6.222520
14.122312	 0.318071	 4.209069	-0.156771	 1.338236	-0.092318	 1.489101	 0.063008	 5.197452	 0.028451	 6.211976	 0.020524	 6.236764
13.352538	-0.247827	 0.892072	 0.124775	 4.335039	 0.059975	 4.829084	 0.038210	 5.801681	-0.010170	 2.567696	-0.009927	 2.193900
12.799288	-0.351810	 0.775291	-0.179341	 0.883815	-0.119745	 1.258875	 0.069443	 5.137112	 0.028820	 5.146305	 0.015882	 5.294900
11.825917	-0.396536	 0.832334	 0.199688	 4.104128	 0.118096	 4.512149	 0.081883	 4.949834	 0.043979	 5.446592	 0.023475	 5.843527
13.488893	 0.333643	 4.232932	 0.169327	 4.835912	-0.081836	 2.344039	-0.025905	 2.780056	 0.007495	 5.303899	-0.014247	 0.704167
12.706188	-0.255535	 0.844032	-0.098096	 0.881555	-0.058355	 1.135798	-0.034598	 1.919074	 0.020032	 5.504142	 0.013671	 6.062186
 9.545073	-0.194725	 0.962021	 0.080605	 4.611383	 0.037974	 5.411724	 0.013327	 0.020473	 0.004565	 1.666444	-0.006010	 0.014799
12.592642	 0.341985	 3.979033	-0.179127	 1.059697	 0.115046	 4.733578	-0.067254	 2.224058	 0.031500	 5.762075	 0.012072	 5.438374
13.328248	-0.271596	 1.062274	-0.123973	 1.033960	 0.069024	 4.484887	 0.037415	 5.116879	 0.054956	 5.948020	 0.027157	 5.623448
14.110156	 0.338521	 3.981785	-0.167111	 1.232785	-0.103196	 1.178359	-0.101611	 1.915357	-0.042480	 2.281243	-0.000981	 0.054164
12.443905	 0.282121	 4.432417	 0.077680	 4.887741	 0.036727	 5.265186	 0.014956	 4.860861	-0.010940	 1.163450	-0.022501	 1.618255
13.503102	 0.258887	 4.165207	-0.131641	 1.237994	 0.056556	 5.201255	 0.042900	 5.715482	 0.050032	 0.155748	-0.007970	 5.693820
13.718885	 0.286671	 4.202669	-0.119276	 1.469249	-0.081775	 1.840080	 0.069319	 5.888449	 0.040059	 0.430353	 0.008129	 1.189410
13.275444	 0.426401	 4.239558	 0.182057	 4.469421	-0.113621	 1.711920	 0.070739	 5.429422	 0.047595	 6.154198	-0.019015	 4.678630
13.913488	 0.355935	 4.018468	-0.153998	 1.080763	-0.112358	 1.390580	-0.092702	 1.690651	-0.042759	 2.113728	 0.052278	 0.110407
13.623844	 0.216041	 5.104956	 0.057727	 0.627603	-0.004776	 4.874518	 0.017677	 5.271951	 0.002834	 5.846327	 0.011469	 1.083178
13.259666	 0.408449	 4.350949	-0.163812	 1.616660	 0.088397	 5.406707	 0.037622	 0.008678	 0.033509	 0.252187	 0.018699	 1.824493
13.763535	 0.395126	 3.996317	 0.180868	 3.941532	-0.140058	 1.227116	-0.101854	 1.485432	 0.059656	 5.158181	 0.048262	 5.576391
12.839855	 0.335027	 4.142491	 0.151201	 4.488124	 0.099504	 5.173136	 0.060151	 5.915960	 0.022594	 0.180732	 0.017175	 0.365309
12.836413	-0.207409	 0.979466	 0.100796	 4.676685	 0.055303	 5.157072	 0.025452	 5.925428	 0.005294	 5.180276	-0.007946	 0.487615
13.516046	 0.276306	 4.388612	 0.081794	 5.500446	 0.024303	 5.523093	 0.011442	 0.684900	-0.011292	 5.424266	-0.006286	 5.317257
13.003600	-0.162058	 1.086190	-0.087861	 1.028244	 0.061666	 4.887683	 0.020963	 4.949618	 0.017008	 5.991042	 0.009842	 5.388120
13.563109	-0.226823	 0.861656	-0.095187	 1.145293	 0.059875	 4.674415	-0.033786	 2.084730	 0.009108	 5.740351	-0.017361	 1.141583
12.877163	-0.311212	 1.008842	-0.152939	 1.227503	 0.096514	 4.910701	 0.064600	 5.525120	 0.032612	 6.054795	-0.022709	 4.078417
13.121417	 0.111585	 4.472160	 0.028509	 1.213596	-0.025803	 0.004273	 0.015445	 5.793368	 0.014680	 1.827325	-0.009529	 4.823257
13.731832	-0.327911	 0.901918	-0.173731	 0.623250	-0.123195	 1.163040	-0.069253	 1.405472	 0.068080	 5.032071	 0.050050	 5.325726
11.967405	 0.356546	 4.281980	 0.131046	 4.914846	 0.062091	 5.892493	 0.037860	 0.408672	 0.015484	 1.481663	 0.010640	 2.054136
13.792699	 0.477136	 4.084004	 0.226256	 4.313267	-0.134414	 1.720266	-0.076868	 1.609867	-0.032444	 3.198444	 0.073527	 1.050061
14.184884	 0.249255	 4.319990	-0.121807	 1.381155	-0.079676	 1.604954	-0.031587	 2.071208	 0.066689	 5.663469	 0.052671	 0.944090
14.048800	-0.222138	 0.937782	 0.089933	 4.483419	-0.039084	 1.938769	-0.023321	 2.572895	-0.002806	 5.475317	 0.009514	 5.455713
12.312074	 0.185747	 4.227670	-0.077684	 1.612631	 0.034136	 5.565737	 0.022379	 0.408301	-0.007223	 5.942117	-0.004540	 0.110224
12.424812	-0.332457	 0.949712	-0.147843	 1.372046	-0.071320	 1.925371	-0.023077	 2.582235	-0.011361	 2.787933	 0.003752	 6.200803
13.598517	 0.317920	 3.944375	-0.151396	 0.961001	 0.108624	 4.497851	 0.072808	 4.827390	 0.056728	 5.434369	-0.018628	 3.330435
